id,name,Version
7cf1828e-703c-46b2-bad5-b84353cd1c0f,Data Virtualization,13218
f6e4d348-af13-4f5b-9252-6c3381477a16,Store Online LA,13218
9c442a12-f66a-4b09-a974-72131373f36f,Store Online PGC,13218
913035b1-2f06-406e-8957-2d5a0b501f70,Store Online NA Retail,13218
d22af0a4-1f39-4897-a7c4-0af908d747ca,Store Online Europe,13218
ebd2b862-ed08-4fcb-8dbf-3a7868d6ca31,Store Online,13218
